subject,word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed,rating
28,JH AW Y,3,-15.408693212613098,-15.302401954593469,-50.0,-50.0,-22.73487840026712,-26.169237403438864,1.0268799955908396,1.026948460469895,1.0269906055277918,1.0269756847234763,1.0001127777151235,1.0000617936830398,1.0002085185002163,1.0000879217660663,2.302585093
29,JH AW Y,3,-15.408693212613098,-15.302401954593469,-50.0,-50.0,-22.73487840026712,-26.169237403438864,1.0268799955908396,1.026948460469895,1.0269906055277918,1.0269756847234763,1.0001127777151235,1.0000617936830398,1.0002085185002163,1.0000879217660663,3.218875825
1,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.248495242
2,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,5.521460918
3,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.995732274
4,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.302585093
5,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.302585093
6,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.401197382
7,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.65396035
8,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.995732274
9,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.912023005
10,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,0.0
11,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.401197382
12,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.995732274
13,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.401197382
14,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.688879454
15,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.605170186
16,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.995732274
17,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.912023005
18,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.912023005
19,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.912023005
20,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.248495242
21,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.995732274
22,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.094344562
23,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,3.401197382
24,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.317488114
25,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.094344562
26,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.828313737
27,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.605170186
28,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,2.302585093
29,K IH P L,4,-12.08861409937147,-12.089884545014597,-13.762188366889992,-13.726779622655725,-13.774619121179004,-13.729893544284511,1.2774171402670356,1.2751868506807595,1.2770292921259594,1.275092368288572,1.0105712491053374,1.0106335438092786,1.0098608520102508,1.0104422502875634,4.605170186
1,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
2,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.688879454
3,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.995732274
4,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.302585093
5,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.995732274
6,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.995732274
7,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.094344562
8,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.401197382
9,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
10,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,0.0
11,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.401197382
12,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.401197382
13,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.401197382
14,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.302585093
15,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.708050201
16,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.302585093
17,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.094344562
18,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.605170186
19,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,2.995732274
20,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.49980967
21,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.688879454
22,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.59511985
23,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
24,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,4.317488114
25,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
26,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
27,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
28,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
29,P N EH K,4,-12.458830349247322,-12.408636032783194,-16.678349763342194,-16.875878899060027,-16.54969578942422,-16.8356209878762,1.2094630935165238,1.206083850573266,1.2092236228866142,1.2060263696738676,1.006152633804213,1.006415956226353,1.0057785207068803,1.0063062508441472,3.912023005
